ASK_1_PRICE,ASK_1_QTY,BID_1_PRICE,BID_1_QTY
2239000,100,2236800,328
2239000,113,2236800,328
2239000,128,2236800,328
2239000,128,2237000,100
2239000,128,2237000,200
2239000,128,2237000,206
2239000,128,2237000,221
2239000,128,2237200,100
2239000,128,2237200,200
2239000,128,2237200,206
2239000,128,2237200,219
2239000,128,2237200,119
2238900,100,2237200,119
2238900,100,2237200,134
2238900,100,2237200,34
2238900,500,2237200,34
2238800,100,2237200,34
2238900,500,2237200,34
2238900,400,2237200,34
2238800,100,2237200,34
2238700,100,2237200,34
2238700,100,2237200,21
2238700,100,2237500,100
2238700,100,2237500,200
2238600,100,2237500,200
2238600,100,2237500,215
2238600,100,2237500,115
2238600,100,2237500,15
2238600,200,2237500,15
2238600,200,2237300,6
2238600,200,2237200,10
2238600,200,2237200,25
2238500,400,2237200,25
2238500,400,2237200,19
2238500,400,2237200,15
2238500,400,2237100,19
2237800,100,2237100,19
2237800,100,2237100,13
2237800,100,2237000,5
2238500,400,2237000,5
2238500,400,2237000,20
2238400,53,2237000,20
2238400,53,2237300,100
2238600,100,2237300,100
2238600,100,2237200,15
2238600,100,2237500,100
2238600,100,2237200,15
2238600,100,2237600,100
2238600,100,2237400,6
2238600,100,2238100,100
2238600,100,2238100,54
2238700,100,2238100,54
2238800,150,2238100,54
2239100,15,2238100,54
2239600,400,2238100,54
2239600,415,2238100,54
2239600,15,2238100,54
2239800,413,2238100,54
2239800,413,2238200,100
2239800,13,2238200,100
2240000,600,2238200,100
2240000,613,2238200,100
2240000,613,2238100,54
2239900,13,2238100,54
2239900,13,2238100,69
2239900,13,2238200,6
2239900,13,2238500,100
2240000,628,2238500,100
2239100,28,2238500,100
2239100,3,2238500,100
2240000,628,2238500,100
2240000,628,2238400,6
2240000,628,2238200,21
2240000,628,2238900,100
2240000,628,2238900,100
2240000,628,2238900,100
2240000,628,2239000,100
2240000,628,2239000,200
2240000,613,2239000,200
2240000,600,2239000,200
2240000,600,2239000,200
2240000,500,2239000,200
2240000,400,2239000,200
2240000,200,2239000,200
2240100,15,2239000,200
2240200,200,2239000,200
2240500,200,2239000,200
2240500,215,2239000,200
2240500,200,2239000,200
2240500,200,2239000,300
2240500,200,2239100,100
2240500,200,2239000,300
2240600,13,2239000,300
2240600,13,2239000,315
2240600,13,2239000,215
2240600,13,2239000,115
2240600,13,2239000,100
2240600,13,2239000,115
2240600,13,2239100,100
2240600,13,2239000,115
2240600,13,2239000,100
2240600,13,2238900,21
2240600,28,2238900,21
2240600,41,2238900,21
2240600,41,2238900,6
2240600,41,2238800,6
2240400,13,2238800,6
2240400,13,2238400,28
2240400,28,2238400,28
2240400,41,2238400,28
2240400,41,2238400,34
2240400,41,2239000,100
2240400,28,2239000,100
2240400,13,2239000,100
2240500,13,2239000,100
2240600,41,2239000,100
2240600,26,2239000,100
2240600,26,2239000,115
2240600,13,2239000,115
2240700,13,2239000,115
2240800,14,2239000,115
2240800,1,2239000,115
2240800,1,2239900,100
2240800,1,2239900,100
2240300,2,2239900,100
2240800,1,2239900,100
2241600,28,2239900,100
2241500,100,2239900,100
2241200,100,2239900,100
2241200,200,2239900,100
2241000,100,2239900,100
2240900,100,2239900,100
2240700,100,2239900,100
2240700,200,2239900,100
2240700,200,2239900,100
2240700,200,2239900,100
2240700,200,2239900,100
2240700,200,2239900,100
2240700,200,2239900,100
2240700,200,2239900,100
2240700,200,2239900,100
2240700,200,2239900,34
2240700,200,2239000,13
2240700,215,2239000,13
2240700,215,2238800,15
2240700,215,2238800,21
2240600,15,2238800,21
2240600,15,2238900,100
2240600,15,2238900,115
2240600,15,2238900,15
2240200,100,2238900,15
2240200,100,2238800,28
2240200,100,2238800,15
2240200,100,2238600,100
2240500,15,2238600,100
2240500,15,2238600,115
2240200,100,2238600,115
2240000,100,2238600,115
2239900,100,2238600,115
2240000,200,2238600,115
2240000,100,2238600,115
2240300,1,2238600,115
2240300,1,2238800,200
2240300,1,2238800,213
2240300,1,2238800,13
2240300,1,2238800,113
2240300,1,2238800,13
2240300,1,2238800,28
2240300,1,2238800,128
2240300,1,2239200,100
2240300,1,2239200,200
2240300,1,2239200,300
2240300,1,2239200,400
2240300,1,2239200,300
2240300,1,2239200,200
2240300,1,2239200,200
2240300,1,2239200,100
2240300,1,2239200,21
2239900,100,2239200,21
2239900,100,2238700,6
2239900,100,2238500,13
2239900,100,2238400,100
2239800,100,2238400,100
2239800,100,2238400,100
2239800,100,2238600,100
2239800,100,2238600,200
2239800,100,2238600,300
2239800,100,2239000,100
2239800,100,2239000,200
2239800,100,2239000,100
2239800,100,2238600,100
2239800,200,2238600,100
2239800,100,2238600,100
2240000,100,2238600,100
2240300,16,2238600,100
2240300,16,2238600,115
2240300,16,2238600,121
2240300,16,2238600,134
2240300,16,2238600,34
2240300,16,2238800,1000
2240300,1,2238800,1000
2240300,1,2238800,1100
2240300,1,2238800,1000
2240500,13,2238800,1000
2240700,128,2238800,1000
2240700,128,2238800,1006
2240700,128,2238800,6
2240700,83,2238800,6
2240700,83,2238700,6
2240400,13,2238700,6
2240400,113,2238700,6
2240400,128,2238700,6
2240400,128,2238600,6
2240200,15,2238600,6
2240200,15,2238500,6
2240200,15,2238400,173
2240200,15,2238400,167
2240200,15,2238200,28
2240400,128,2238200,28
2240400,115,2238200,28
2240400,15,2238200,28
2240700,68,2238200,28
2240700,83,2238200,28
2240700,83,2238200,128
2240700,83,2238200,134
2240600,200,2238200,134
2240600,213,2238200,134
2240600,228,2238200,134
2240600,241,2238200,134
2240600,241,2238200,134
2240600,41,2238200,134
2240600,41,2238200,136
2240600,41,2238200,236
2240600,26,2238200,236
2240600,41,2238200,236
2240600,41,2238200,136
2240600,28,2238200,136
2240600,15,2238200,136
2240700,83,2238200,136
2240700,83,2238400,13
2240700,83,2238600,15
2240700,83,2238600,21
2240700,28,2238600,21
2240700,24,2238600,21
2240700,24,2238600,121
2240700,24,2238600,21
2240700,24,2238600,22
2240700,9,2238600,22
2240800,13,2238600,22
2240800,13,2238900,14
2240800,13,2238900,31
2240700,100,2238900,31
2240700,100,2238900,37
2240700,100,2238900,23
2240700,200,2238900,23
2240000,100,2238900,23
2240000,100,2238900,6
2240000,100,2238800,6
2240000,100,2238700,6
2240000,100,2238600,22
2240000,200,2238600,22
2240000,200,2238600,16
2240000,200,2238600,1
2239800,100,2238600,1
2239800,100,2238600,18
2239600,100,2238600,18
2239600,100,2238600,1
2239600,200,2238600,1
2239600,300,2238600,1
2239500,100,2238600,1
2239400,100,2238600,1
2239400,100,2238600,101
2239400,100,2238600,101
2239400,100,2238600,201
2239400,200,2238600,201
2239400,300,2238600,201
2239400,400,2238600,201
2239400,400,2238800,100
2239300,200,2238800,100
2239300,200,2238800,100
2239300,200,2238800,100
2239300,400,2238800,100
2239200,100,2238800,100
2239200,200,2238800,100
2239100,100,2238800,100
2239100,10,2238800,100
2239000,100,2238800,100
2239000,200,2238800,100
2238900,100,2238800,100
2238900,200,2238800,100
2238900,300,2238800,100
2238900,400,2238800,100
2238900,500,2238800,100
2238900,400,2238800,100
2238900,300,2238800,100
2238900,200,2238800,100
2238900,100,2238800,100
2239000,200,2238800,100
2239000,100,2238800,100
2239100,110,2238800,100
2239100,100,2238800,100
2239100,100,2238800,100
2239100,100,2238600,101
2239100,100,2238800,100
2239100,100,2238600,101
2239100,100,2238800,100
2239100,100,2238600,101
2239100,100,2238800,100
2239100,100,2238600,101
2239100,100,2238600,100
2239100,100,2238600,1
2239100,100,2238100,417
2239100,100,2238100,400
2239800,117,2238100,400
2239500,100,2238100,400
2239500,100,2238100,417
2239500,100,2239100,4
2239800,100,2239100,4
2239800,200,2239100,4
2239800,199,2239100,4
2239800,299,2239100,4
2239800,200,2239100,4
2239800,100,2239100,4
2239800,99,2239100,4
2240500,100,2239100,4
2240500,100,2239800,100
2241300,400,2239800,100
2240500,100,2239800,100
2240400,100,2239800,100
2240500,100,2239800,100
2240500,100,2239100,4
2240500,113,2239100,4
2240500,130,2239100,4
2240500,230,2239100,4
2240400,100,2239100,4
2240500,230,2239100,4
2240500,230,2239100,404
2240500,130,2239100,404
2240500,130,2239100,404
2240500,30,2239100,404
2240500,13,2239100,404
2240500,13,2239100,404
2240500,13,2239100,421
2240700,13,2239100,421
2240900,400,2239100,421
2240900,400,2239100,404
2240900,417,2239100,404
2240900,400,2239100,404
2240900,400,2239100,421
2240900,400,2239100,404
2240900,417,2239100,404
2240900,417,2239100,421
2240900,417,2239100,521
2240900,400,2239100,521
2240900,400,2239100,504
2240900,417,2239100,504
2240900,400,2239100,504
2240900,400,2239100,521
2240900,500,2239100,521
2240900,400,2239100,521
2240900,400,2239200,100
2240900,400,2239100,521
2240900,400,2239100,527
2240900,400,2239100,127
2240900,400,2239200,200
2240900,400,2239200,217
2240900,400,2239200,223
2240900,400,2239200,323
2240900,400,2239500,100
2240900,400,2239500,200
2241100,13,2239500,200
2241500,17,2239500,200
2241500,17,2239600,100
2241600,17,2239600,100
2241600,17,2239600,117
2241600,17,2239600,123
2241700,400,2239600,123
2241700,500,2239600,123
2241700,500,2239700,17
2241700,500,2239700,23
2241700,100,2239700,23
2241700,117,2239700,23
2241700,117,2239700,6
2241700,130,2239700,6
2241700,130,2239700,23
2241600,100,2239700,23
2241600,100,2240700,100
2241700,13,2240700,100
2241900,14,2240700,100
2242000,200,2240700,100
2242000,300,2240700,100
2242000,300,2240300,17
2242000,200,2240300,17
2241900,100,2240300,17
2241900,100,2240800,100
2242000,200,2240800,100
2242000,200,2240800,117
2242000,200,2240800,100
2242000,200,2240800,117
2242000,200,2240800,100
2241400,100,2240800,100
2242000,200,2240800,100
2242000,200,2240300,17
2241900,100,2240300,17
2241900,100,2240900,100
2242000,200,2240900,100
2242000,200,2240900,100
2242000,200,2240900,100
2242000,200,2240900,100
2242000,200,2240900,100
2242000,200,2240900,100
2242000,161,2240900,100
2242000,100,2240900,100
2242500,129,2240900,100
2242500,115,2240900,100
2242500,215,2240900,100
2242500,215,2241000,100
2241900,100,2241000,100
2241900,100,2240900,100
2242500,215,2240900,100
2241900,100,2240900,100
2242500,215,2240900,100
2242500,215,2240900,100
2242500,215,2240900,100
2242500,115,2240900,100
2242400,100,2240900,100
2242400,100,2240700,17
2242400,100,2241100,100
2241600,2,2241100,100
2242000,100,2241100,100
2242500,115,2241100,100
2242500,15,2241100,100
2242500,15,2241200,100
2242500,1,2241200,100
2242900,17,2241200,100
2242900,1,2241200,100
2242800,100,2241200,100
2242800,99,2241200,100
2242900,1,2241200,100
2242700,100,2241200,100
2242900,1,2241200,100
2243100,13,2241200,100
2243100,13,2242800,67
2243100,13,2242800,65
2243100,13,2241200,100
2243400,314,2241200,100
2243400,331,2241200,100
2243400,331,2241100,106
2243100,14,2241100,106
2243100,14,2241100,123
2243100,14,2241200,200
2243100,14,2241200,219
2243100,33,2241200,219
2243100,33,2241200,200
2243100,33,2241100,123
2243100,33,2241300,100
2243100,46,2241300,100
2243100,46,2241100,123
2242900,400,2241100,123
2242900,400,2241100,106
2242900,419,2241100,106
2242900,419,2241100,100
2242800,16,2241100,100
2242800,16,2241300,100
2242800,29,2241300,100
2242800,13,2241300,100
2242900,400,2241300,100
2242900,400,2241300,200
2242100,2,2241300,200
2243100,433,2241300,200
2243100,33,2241300,200
2243100,33,2241300,100
2243100,19,2241300,100
2243400,700,2241300,100
2243400,700,2241300,106
2243400,716,2241300,106
2243400,735,2241300,106
2243400,748,2241300,106
2243400,748,2241400,100
2243400,748,2241400,106
2243400,748,2241400,206
2243400,348,2241400,206
2242900,400,2241400,206
2242900,400,2241400,208
2242900,400,2241400,202
2242900,400,2241400,102
2242900,413,2241400,102
2242900,432,2241400,102
2242900,413,2241400,102
2242900,432,2241400,102
2242900,413,2241400,102
2242900,432,2241400,102
2242900,432,2241400,100
2242900,413,2241400,100
2242900,413,2241400,110
2242900,413,2241400,110
2242900,413,2241400,112
2242900,413,2241400,102
2242900,413,2241500,10
2242900,413,2241400,102
2242900,413,2241400,112
2242900,413,2241400,102
2242900,413,2241400,112
2242500,100,2241400,112
2242500,100,2241400,110
2242500,100,2241400,10
2242500,100,2241800,100
2242500,100,2242100,2
2242500,50,2242100,2
2242900,413,2242100,2
2242900,13,2242100,2
2243000,100,2242100,2
2243000,100,2242100,102
2243000,100,2242100,100
2243000,100,2242500,2
2243000,100,2242500,4
2243100,100,2242500,4
2243400,300,2242500,4
2243400,200,2242500,4
2243700,19,2242500,4
2244000,135,2242500,4
2244000,148,2242500,4
2244000,148,2242500,4
2244000,148,2242500,4
2244000,48,2242500,4
2244000,29,2242500,4
2244000,13,2242500,4
2244700,200,2242500,4
2244700,200,2242500,10
2244700,219,2242500,10
2244700,235,2242500,10
2244700,235,2242600,100
2244400,10,2242600,100
2244700,235,2242600,100
2244300,10,2242600,100
2244300,10,2242600,200
2244400,16,2242600,200
2244200,10,2242600,200
2244200,10,2242600,100
2244400,16,2242600,100
2244100,10,2242600,100
2244400,16,2242600,100
2244200,10,2242600,100
2244400,16,2242600,100
2244100,10,2242600,100
2244400,16,2242600,100
2244200,10,2242600,100
2244400,16,2242600,100
2244200,10,2242600,100
2244400,16,2242600,100
2244200,10,2242600,100
2244400,16,2242600,100
2244200,10,2242600,100
2244400,16,2242600,100
2244100,100,2242600,100
2244400,16,2242600,100
2244300,19,2242600,100
2244300,32,2242600,100
2244300,13,2242600,100
2244300,13,2242800,100
2244400,116,2242800,100
2244400,16,2242800,100
2244400,16,2242600,100
2244400,16,2242600,119
2244400,16,2242600,125
2244400,16,2242800,200
2244400,16,2242600,125
2244000,100,2242600,125
2244000,100,2242600,119
2244000,100,2243000,100
2244000,100,2242600,119
2244000,100,2242600,19
2244000,100,2242500,23
2244000,100,2242700,100
2244000,100,2243000,100
2244000,100,2242700,100
2244000,100,2243100,100
2244000,100,2243100,200
2244000,100,2243100,200
2244000,100,2243100,100
2244000,100,2243100,200
2244000,100,2243600,2
2244000,100,2243600,2
2244000,100,2243600,2
2244000,100,2243600,2
2244000,100,2243500,2
2244000,100,2243100,200
2244000,100,2243400,100
2244000,100,2243500,100
2244000,100,2243500,200
2244000,100,2243500,217
2244000,200,2243500,217
2244000,200,2243500,217
2244000,200,2243500,167
2244000,200,2243500,117
2244000,200,2243500,17
2244000,200,2243500,15
2244000,200,2243400,100
2244000,200,2242300,100
2244000,200,2242200,19
2244000,200,2242100,100
2244000,213,2242100,100
2244000,232,2242100,100
2243900,16,2242100,100
2244000,232,2242100,100
2244000,332,2242100,100
2244000,332,2241900,35
2244000,332,2241900,19
2244000,336,2241900,19
2244000,336,2241700,25
2243700,100,2241700,25
2243500,16,2241700,25
2243700,100,2241700,25
2243700,200,2241700,25
2243700,216,2241700,25
2243700,116,2241700,25
2243700,116,2241700,19
2243700,16,2241700,19
2243700,16,2241700,35
2243700,16,2242000,100
2243800,100,2242000,100
2243900,17,2242000,100
2243900,17,2242000,119
2243700,100,2242000,119
2243900,117,2242000,119
2243900,17,2242000,119
2243900,17,2242100,19
2243900,17,2242100,119
2243900,17,2242100,100
2243900,36,2242100,100
2243900,36,2242000,119
2243800,19,2242000,119
2243600,100,2242000,119
2243600,100,2242000,100
2243700,19,2242000,100
2243800,119,2242000,100
2243800,19,2242000,100
2243900,117,2242000,100
2243900,117,2242000,119
2243900,17,2242000,119
2243800,100,2242000,119
2243800,200,2242000,119
2243800,100,2242000,119
2243900,17,2242000,119
2243900,17,2242100,19
2243900,17,2242100,119
2243900,13,2242100,119
2244000,313,2242100,119
2244000,313,2242100,119
2244000,313,2242100,119
2244000,313,2242100,119
2244000,313,2242100,19
2244000,329,2242100,19
2244000,348,2242100,19
2244000,748,2242100,19
2243800,100,2242100,19
2242700,100,2242100,19
2242700,100,2242000,135
2242700,100,2242000,119
2242700,100,2242000,100
2242700,100,2241400,10
2242700,1100,2241400,10
2242000,3,2241400,10
2242000,3,2240700,100
2242000,3,2240500,16
2242000,3,2240300,186
2242000,3,2240300,202
2242000,3,2240900,100
2242000,3,2240900,200
2242000,3,2240900,300
2242000,3,2240900,200
2242000,3,2240900,100
2242000,3,2240500,19
2242000,3,2241000,100
2242000,3,2241500,50
2242000,3,2240500,19
2241900,100,2240500,19
2241900,100,2240400,19
2241900,100,2240200,200
2241900,100,2240200,219
2241900,100,2240900,4
2241900,100,2240000,35
2241900,113,2240000,35
2241900,113,2240000,19
2241900,132,2240000,19
2241800,19,2240000,19
2241800,119,2240000,19
2241700,100,2240000,19
2241700,100,2239900,300
2241700,119,2239900,300
2240900,100,2239900,300
2240200,100,2239900,300
2240200,100,2239900,300
2240200,20,2239900,300
2240300,100,2239900,300
2240900,100,2239900,300
2240900,200,2239900,300
2240800,100,2239900,300
2240800,200,2239900,300
2240800,100,2239900,300
2240800,90,2239900,300
2241700,35,2239900,300
2241700,19,2239900,300
2241800,122,2239900,300
2241800,222,2239900,300
2241800,222,2240000,100
2241800,222,2239900,400
2241200,100,2239900,400
2241100,100,2239900,400
2241100,100,2239900,300
2241000,100,2239900,300
2241000,100,2239900,500
2241000,200,2239900,500
2241000,100,2239900,500
2241000,100,2239900,300
2241000,190,2239900,300
2241000,90,2239900,300
2241100,100,2239900,300
2241100,190,2239900,300
2241100,90,2239900,300
2241800,119,2239900,300
2241800,119,2239900,319
2241800,100,2239900,319
2241800,200,2239900,319
2241600,100,2239900,319
2241800,200,2239900,319
2241600,100,2239900,319
2241600,100,2241500,100
2241600,100,2239900,319
2241600,100,2240300,200
2241600,100,2239900,319
2241600,100,2240000,19
2241000,3,2240000,19
2241600,100,2240000,19
2241800,200,2240000,19
2241800,200,2240000,19
2241800,100,2240000,19
2241900,100,2240000,19
2242000,116,2240000,19
2242000,16,2240000,19
2242100,19,2240000,19
2241900,100,2240000,19
2241900,90,2240000,19
2241900,90,2241500,200
2242300,19,2241500,200
2242300,19,2241900,10
2242500,200,2241900,10
2242500,200,2242000,200
2242500,200,2242000,100
2242500,200,2241900,10
2242500,200,2242000,200
2242500,200,2241900,10
2242500,200,2242000,200
2242500,200,2241900,10
2242500,200,2242000,200
2242500,200,2241900,10
2242500,200,2242000,200
2242200,100,2242000,200
2242200,200,2242000,200
2242200,100,2242000,200
2242200,200,2242000,200
2242200,200,2242000,150
2242200,200,2242000,8
2242200,200,2242000,208
2242200,100,2242000,208
2242500,200,2242000,208
2242500,200,2242200,100
2242500,200,2242200,200
2242500,100,2242200,200
2242900,100,2242200,200
2243000,100,2242200,200
2243100,2,2242200,200
2243500,17,2242200,200
2244000,200,2242200,200
2243500,500,2242200,200
2243500,600,2242200,200
2243500,100,2242200,200
2244000,100,2242200,200
2244000,100,2242200,100
2244000,100,2242100,20
2244000,100,2242000,214
2244000,120,2242000,214
2243700,100,2242000,214
2243700,200,2242000,214
2243700,220,2242000,214
2243700,120,2242000,214
2243500,100,2242000,214
2243500,100,2242000,208
2243700,20,2242000,208
2243700,33,2242000,208
2243300,100,2242000,208
2243600,20,2242000,208
2243100,100,2242000,208
2243600,20,2242000,208
2242900,100,2242000,208
2242900,100,2242000,200
2242900,100,2242000,8
2242900,100,2241400,100
2242900,100,2241400,100
2242900,100,2242000,200
2242900,100,2241400,100
2242900,100,2241400,100
2242900,100,2241400,100
2242900,100,2242000,200
2242900,100,2241400,100
2242900,100,2242000,200
2243300,20,2242000,200
2243300,20,2242000,100
2243300,20,2241400,100
2243300,20,2242000,200
2243300,120,2242000,200
2243100,100,2242000,200
2243300,20,2242000,200
2243200,100,2242000,200
2243300,20,2242000,200
2243300,20,2241400,100
2243300,20,2242000,200
2243300,120,2242000,200
2243200,100,2242000,200
2243300,20,2242000,200
2243300,120,2242000,200
2243300,120,2242000,100
2243300,20,2242000,100
2243400,100,2242000,100
2243500,41,2242000,100
2243500,141,2242000,100
2243500,41,2242000,100
2243500,37,2242000,100
2243300,100,2242000,100
2243500,37,2242000,100
2243500,17,2242000,100
2243600,100,2242000,100
2243600,120,2242000,100
2243600,100,2242000,100
2243600,120,2242000,100
2243600,100,2242000,100
2243600,120,2242000,100
2243600,20,2242000,100
2243600,20,2242300,75
2242500,100,2242300,75
2242500,100,2242000,100
2242500,100,2242000,75
2242500,100,2242000,275
2242500,200,2242000,275
2242500,200,2242000,200
2242500,200,2240900,100
2242500,200,2240900,100
2242500,200,2242000,200
2242500,200,2240900,100
2242500,200,2242000,200
2242500,200,2240900,100
2242500,200,2242000,200
2242500,200,2242000,100
2242500,200,2240900,200
2242500,200,2240900,200
2242500,200,2242000,200
2242500,200,2240900,320
2242500,200,2240900,220
2242500,200,2242000,200
2242500,200,2242000,100
2242500,200,2240900,120
2242500,200,2240900,120
2242500,200,2242000,200
2242500,200,2242000,100
2242500,200,2242000,6
2242500,200,2240900,100
2242500,200,2240900,100
2242500,200,2240900,100
2242500,200,2242000,200
2242500,200,2242000,100
2242500,200,2240900,100
2242500,200,2242000,200
2242500,100,2242000,200
2242500,113,2242000,200
2242500,113,2242000,100
2242500,113,2240900,100
2242500,113,2242000,200
2242500,113,2242000,100
2242500,113,2240900,100
2242500,113,2242000,200
2242500,113,2240800,20
2242500,113,2242000,200
2242500,113,2240800,20
2242500,113,2242000,200
2242500,113,2242000,100
2242500,113,2240800,120
2242500,113,2242000,200
2242500,113,2242000,100
2242500,113,2240800,120
2242500,113,2240800,120
2242500,113,2242000,200
2242500,113,2240800,120
2242500,113,2242000,200
2242500,113,2242000,100
2242500,113,2240800,120
2242500,113,2240800,120
2242500,113,2242000,200
2242500,100,2242000,200
2242500,100,2240800,120
2242500,100,2242000,200
2242100,400,2242000,200
2242100,250,2242000,200
2242100,150,2242000,200
2242100,50,2242000,200
2242500,100,2242000,200
2242800,100,2242000,200
2243000,100,2242000,200
2243100,20,2242000,200
2243200,17,2242000,200
2243500,200,2242000,200
2243500,220,2242000,200
2243500,200,2242000,200
2243500,220,2242000,200
2243400,100,2242000,200
2243000,10,2242000,200
2243400,100,2242000,200
2243100,10,2242000,200
2243400,100,2242000,200
2243100,10,2242000,200
2243400,100,2242000,200
2243100,10,2242000,200
2243400,100,2242000,200
2243000,10,2242000,200
2243400,100,2242000,200
2243000,10,2242000,200
2243400,100,2242000,200
2243000,10,2242000,200
2243400,100,2242000,200
2243100,10,2242000,200
2243400,100,2242000,200
2243500,220,2242000,200
2243500,220,2241300,20
2243500,220,2241300,20
2243500,120,2241300,20
2243500,120,2242000,200
2243500,120,2241300,20
2243500,120,2242000,200
2243500,100,2242000,200
2243000,100,2242000,200
2243000,200,2242000,200
2242500,2,2242000,200
2242500,2,2242000,200
2242500,2,2242000,100
2242500,2,2241600,20
2242500,2,2242000,79
2242500,2,2241600,20
2242500,2,2241400,17
2242500,2,2241100,17
2242500,2,2241100,37
2242400,100,2241100,37
2242400,100,2241100,20
2242500,2,2241100,20
2242500,2,2240800,17
2242000,400,2240800,17
2242000,400,2240600,120
2242000,400,2240600,100
2241700,100,2240600,100
2241700,100,2240300,100
2241700,100,2240000,20
2242000,400,2240000,20
2242000,400,2239900,300
2242000,420,2239900,300
2241900,17,2239900,300
2241900,17,2239900,317
2241500,100,2239900,317
2241800,20,2239900,317
2241800,33,2239900,317
2241400,100,2239900,317
2241400,100,2240200,100
2241200,100,2240200,100
2241100,100,2240200,100
2241400,113,2240200,100
2241300,100,2240200,100
2241400,113,2240200,100
2241400,113,2239900,300
2241400,13,2239900,300
2241800,20,2239900,300
2241800,20,2239900,320
2241800,20,2240100,20
2241800,20,2239900,320
2241800,33,2239900,320
2241800,33,2239900,300
2241000,100,2239900,300
2241200,100,2239900,300
2241200,100,2239900,300
2241200,100,2239900,300
2241200,100,2239900,300
2241200,80,2239900,300
2241900,37,2239900,300
2241900,37,2239900,317
2241900,17,2239900,317
2241900,17,2239900,337
2242000,20,2239900,337
2242000,20,2240000,17
2242000,20,2240000,23
2242100,13,2240000,23
2242100,13,2240000,43
2241700,100,2240000,43
2241700,100,2240000,26
2241700,100,2240000,6
2241700,100,2239900,326
2241700,100,2240800,100
2241500,100,2240800,100
2241700,10,2240800,100
2242100,13,2240800,100
2241800,10,2240800,100
2242100,13,2240800,100
2241800,10,2240800,100
2242200,17,2240800,100
2242500,548,2240800,100
2242500,565,2240800,100
2242500,585,2240800,100
2242400,100,2240800,100
2242300,100,2240800,100
2241800,100,2240800,100
2241400,400,2240800,100
2241400,500,2240800,100
2241400,200,2240800,100
2241400,100,2240800,100
2241500,100,2240800,100
2242400,100,2240800,100
2242400,100,2241400,200
2242500,119,2241400,200
2242500,102,2241400,200
2242500,102,2241400,200
2242500,102,2241200,6
2242500,102,2241100,20
2242500,102,2240800,100
2242400,100,2240800,100
2242400,100,2240800,120
2242500,102,2240800,120
2242500,102,2240900,20
2242500,2,2240900,20
2242500,2,2240800,120
2242500,15,2240800,120
2242500,115,2240800,120
2242400,100,2240800,120
2242300,100,2240800,120
2242300,100,2240800,100
2242300,120,2240800,100
2242200,100,2240800,100
2242200,200,2240800,100
2242200,100,2240800,100
2242200,200,2240800,100
2242200,100,2240800,100
2242300,20,2240800,100
2242500,15,2240800,100
2242500,15,2240800,120
2242500,15,2240800,100
2242500,15,2240800,120
2242500,15,2240800,100
2242500,15,2240800,120
2242200,100,2240800,120
2242200,113,2240800,120
2242200,113,2240800,100
2242100,100,2240800,100
2242200,113,2240800,100
2242100,100,2240800,100
2242200,113,2240800,100
2241900,100,2240800,100
2242200,113,2240800,100
2242200,13,2240800,100
2242300,13,2240800,100
2242400,32,2240800,100
2242200,100,2240800,100
2242200,119,2240800,100
2241800,400,2240800,100
2241800,400,2240800,100
2241700,100,2240800,100
2241700,100,2240800,100
2241600,100,2240800,100
2241600,200,2240800,100
2241600,200,2240100,1
2241600,219,2240100,1
2241600,119,2240100,1
2241500,100,2240100,1
2241600,119,2240100,1
2241400,100,2240100,1
2241400,108,2240100,1
2241400,8,2240100,1
2241300,100,2240100,1
2241200,100,2240100,1
2241200,200,2240100,1
2241200,200,2240300,10
2241200,200,2240100,1
2241200,200,2240200,10
2241200,200,2240100,1
2241200,200,2240200,10
2241200,200,2240100,1
2241200,200,2240200,10
2241200,200,2240100,1
2241200,200,2240100,11
2241200,200,2240100,1
2241200,200,2240100,11
2241200,200,2240100,1
2241200,200,2240200,10
2241200,200,2240100,1
2241200,200,2240200,10
2241200,200,2240100,1
2240900,400,2240100,1
2240900,200,2240100,1
2240900,300,2240100,1
2240800,100,2240100,1
2240800,200,2240100,1
2240800,100,2240100,1
2240900,200,2240100,1
2241300,19,2240100,1
2241400,8,2240100,1
2241500,8,2240100,1
2241600,16,2240100,1
2241600,16,2239600,19
2241600,16,2239600,25
2241600,16,2239600,41
2241600,35,2239600,41
2241600,35,2239600,25
2241600,35,2239600,6
2241600,35,2239600,25
2241600,35,2239600,35
2240800,100,2239600,35
2240800,100,2239600,25
2240800,100,2239700,10
2240800,100,2239600,6
2240800,100,2239800,10
2240800,100,2239700,106
2240800,100,2239900,10
2240800,100,2239900,110
2240800,100,2239900,100
2240800,100,2240000,10
2240800,100,2240000,110
2241600,35,2240000,110
2241600,35,2240000,100
2241600,35,2240100,10
2241600,35,2240000,100
2241600,16,2240000,100
2241600,16,2240100,10
2241600,16,2239900,19
2241600,16,2240200,10
2241800,100,2240200,10
2241800,100,2239900,19
2241800,100,2240200,10
2241800,200,2240200,10
2241700,100,2240200,10
2241700,100,2239900,19
2241700,100,2240100,10
2241700,100,2240100,16
2241700,100,2240100,6
2241700,100,2240200,10
2241700,119,2240200,10
2241700,119,2240100,6
2241700,119,2240100,16
2241700,127,2240100,16
2241600,16,2240100,16
2241600,16,2240100,6
2241600,16,2240000,16
2241600,35,2240000,16
2241600,35,2240000,6
2241600,35,2239900,10
2241600,35,2239800,6
2241600,35,2239900,10
2241600,35,2239800,6
2241600,35,2239800,16
2241500,19,2239800,16
